formatter,Total time,Max,Min,Mean,Q2,Q3,90th,95th,99th
scalafmt, 93044,8873,0,72,21,64,165,269,795
scalafmt, 104273,9462,0,71,23,64,156,263,769
scalafmt, 103544,8142,0,70,22,64,155,263,700
scalafmt, 97998,5899,0,67,21,61,152,253,726
scalafmt, 99928,5570,0,71,22,64,156,267,778
scalafmt, 98567,9743,0,72,22,67,162,276,753
scalafmt, 100026,6850,0,66,22,63,145,247,684
scalariform, 24362,749,0,12,4,12,27,45,110
scalariform, 23170,1006,0,13,4,12,29,48,123
scalariform, 22876,1083,0,13,4,13,31,49,121
scalariform, 22562,891,0,12,4,11,27,45,120
scalariform, 23413,944,0,14,5,14,32,53,135
